Date,Time,TxBat(V),R.Angle(°),P.Angle(°),AccY(g),ADC3(V),ADC4(V),AccX(g),RSSI(dB),RX,RxBatt(V),AccZ(g),RPM(r/m),ADC2(V),VFR(%),DIY 0A20,DIY 0A10,GPS,GPS Alt(ft),GPS Speed(mph),GPS Clock(),Temp1(°C),Temp2(°C),Rudder,Elevator,Throttle,Aileron,Pot1,Pot2,Slider left,Slider right,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8,LS9,LS10,LS11,LS12,LS13,LS14,LS15,LS16,
2025-05-13,14:59:23.150,8.24,6.78,0.22,1.017,9.90,0.00,-0.054,77,0,6.62,-0.020,0,0.00,100,0,0,,,,,64,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:23.410,8.25,6.77,0.21,1.016,9.90,0.00,-0.049,75,0,6.62,-0.022,0,0.00,100,0,0,,,,,64,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:23.670,8.25,6.78,0.21,1.017,9.90,0.00,-0.053,76,0,6.62,-0.018,0,0.00,100,0,0,,,,,64,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:23.930,8.25,6.78,0.22,1.017,9.90,0.00,-0.053,75,0,6.62,-0.021,0,0.00,100,0,0,,,,,64,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:24.190,8.25,6.78,0.21,1.018,9.90,0.00,-0.053,76,0,6.62,-0.017,0,0.00,100,0,0,,,,,64,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:24.450,8.25,6.78,0.21,1.017,9.90,0.00,-0.053,77,0,6.65,-0.020,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:24.720,8.25,6.78,0.21,1.016,9.90,0.00,-0.051,77,0,6.64,-0.017,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:24.990,8.25,6.78,0.21,1.017,9.90,0.00,-0.054,76,0,6.63,-0.021,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:25.250,8.24,6.78,0.21,1.017,9.90,0.00,-0.056,78,0,6.62,-0.022,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:25.510,8.24,6.78,0.22,1.016,9.90,0.00,-0.054,78,0,6.62,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:25.780,8.24,6.78,0.22,1.018,9.90,0.00,-0.053,78,0,6.62,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:26.040,8.25,6.77,0.22,1.017,9.90,0.00,-0.052,78,0,6.62,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:26.310,8.25,6.77,0.22,1.014,9.90,0.00,-0.055,79,0,6.64,-0.021,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:26.570,8.25,6.77,0.22,1.017,9.90,0.00,-0.051,79,0,6.65,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:26.830,8.25,6.77,0.22,1.017,9.90,0.00,-0.053,78,0,6.65,-0.021,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:27.100,8.24,6.78,0.23,1.014,9.90,0.00,-0.055,78,0,6.63,-0.022,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:27.370,8.25,6.78,0.23,1.017,9.90,0.00,-0.052,78,0,6.63,-0.022,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:27.630,8.25,6.77,0.23,1.017,9.90,0.00,-0.055,78,0,6.62,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:27.890,8.24,6.77,0.23,1.017,9.90,0.00,-0.055,79,0,6.62,-0.022,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:28.160,8.24,6.77,0.23,1.017,9.90,0.00,-0.054,78,0,6.64,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:28.420,8.24,6.77,0.22,1.016,9.90,0.00,-0.051,77,0,6.65,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:28.680,8.25,6.76,0.22,1.017,9.90,0.00,-0.052,77,0,6.63,-0.021,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:28.950,8.25,6.76,0.22,1.017,9.90,0.00,-0.052,77,0,6.65,-0.022,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:29.210,8.25,6.76,0.22,1.020,9.90,0.00,-0.055,77,0,6.66,-0.020,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:29.470,8.25,6.76,0.22,1.018,9.90,0.00,-0.054,77,0,6.64,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:29.740,8.24,6.77,0.22,1.016,9.90,0.00,-0.052,78,0,6.65,-0.016,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:30.000,8.24,6.77,0.22,1.012,9.90,0.00,-0.053,78,0,6.63,-0.028,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:30.260,8.24,6.79,0.21,1.019,9.90,0.00,-0.037,77,0,6.64,-0.003,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:30.530,8.24,6.78,0.22,1.022,9.90,0.00,-0.070,75,0,6.63,-0.053,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:30.800,8.25,6.74,0.22,1.019,9.90,0.00,-0.067,74,0,6.64,-0.038,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:31.060,8.24,6.75,0.22,1.023,9.90,0.00,-0.054,75,0,6.63,-0.047,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:31.320,8.24,6.75,0.23,1.016,9.90,0.00,-0.055,77,0,6.62,-0.039,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:31.580,8.24,6.76,0.23,1.018,9.90,0.00,-0.052,76,0,6.62,-0.023,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:31.840,8.25,6.75,0.23,1.017,9.90,0.00,-0.054,78,0,6.65,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:32.110,8.25,6.76,0.23,1.017,9.90,0.00,-0.051,77,0,6.63,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:32.370,8.25,6.76,0.23,1.020,9.90,0.00,-0.052,77,0,6.65,-0.021,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:32.630,8.25,6.76,0.23,1.016,9.90,0.00,-0.053,77,0,6.63,-0.015,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:32.900,8.25,6.76,0.22,1.013,9.90,0.00,-0.051,76,0,6.62,-0.015,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:33.180,8.24,6.77,0.22,1.019,9.90,0.00,-0.054,75,0,6.65,-0.014,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:33.450,8.24,6.77,0.23,1.017,9.90,0.00,-0.050,75,0,6.66,-0.017,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:33.710,8.24,6.77,0.22,1.016,9.90,0.00,-0.055,74,0,6.63,-0.016,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:33.980,8.25,6.77,0.22,1.019,9.90,0.00,-0.054,76,0,6.65,-0.022,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:34.240,8.25,6.77,0.23,1.019,9.90,0.00,-0.053,76,0,6.63,-0.020,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:34.500,8.24,6.77,0.22,1.017,9.90,0.00,-0.052,75,0,6.65,-0.014,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:34.760,8.24,6.77,0.22,1.014,9.90,0.00,-0.052,75,0,6.63,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:35.030,8.24,6.77,0.22,1.019,9.90,0.00,-0.052,75,0,6.63,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:35.290,8.24,6.77,0.22,1.019,9.90,0.00,-0.055,75,0,6.62,-0.020,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:35.550,8.24,6.77,0.22,1.013,9.90,0.00,-0.056,75,0,6.62,-0.021,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:35.820,8.25,6.77,0.23,1.022,9.90,0.00,-0.056,74,0,6.62,-0.022,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:36.080,8.24,6.77,0.22,1.017,9.90,0.00,-0.055,74,0,6.65,-0.023,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:36.340,8.24,6.77,0.22,1.018,9.90,0.00,-0.055,75,0,6.64,-0.024,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:36.610,8.25,6.77,0.22,1.015,9.90,0.00,-0.055,74,0,6.67,-0.022,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:36.870,8.24,6.77,0.23,1.016,9.90,0.00,-0.051,75,0,6.64,-0.016,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:37.130,8.25,6.77,0.23,1.016,9.90,0.00,-0.053,77,0,6.63,-0.017,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:37.400,8.24,6.77,0.23,1.016,9.90,0.00,-0.055,76,0,6.64,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:37.670,8.25,6.77,0.23,1.017,9.90,0.00,-0.055,77,0,6.63,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:37.930,8.25,6.77,0.23,1.018,9.90,0.00,-0.050,78,0,6.63,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:38.200,8.25,6.78,0.23,1.016,9.90,0.00,-0.051,78,0,6.62,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:38.470,8.25,6.78,0.23,1.018,9.90,0.00,-0.052,79,0,6.62,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:38.730,8.25,6.78,0.23,1.017,9.90,0.00,-0.055,78,0,6.64,-0.016,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:39.000,8.25,6.78,0.23,1.019,9.90,0.00,-0.053,78,0,6.67,-0.021,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:39.260,8.25,6.77,0.24,1.018,9.90,0.00,-0.052,78,0,6.65,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:39.530,8.25,6.77,0.24,1.018,9.90,0.00,-0.054,77,0,6.63,-0.021,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:39.790,8.24,6.78,0.24,1.015,9.90,0.00,-0.052,78,0,6.63,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:40.060,8.24,6.78,0.24,1.019,9.90,0.00,-0.054,76,0,6.62,-0.016,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:40.330,8.24,6.77,0.24,1.016,9.90,0.00,-0.052,78,0,6.64,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:40.600,8.25,6.78,0.24,1.015,9.90,0.00,-0.053,77,0,6.65,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:40.860,8.24,6.78,0.24,1.017,9.90,0.00,-0.052,77,0,6.67,-0.016,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:41.130,8.24,6.77,0.23,1.017,9.90,0.00,-0.053,78,0,6.65,-0.020,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:41.390,8.24,6.77,0.23,1.016,9.90,0.00,-0.053,76,0,6.65,-0.020,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:41.650,8.25,6.77,0.24,1.017,9.90,0.00,-0.054,77,0,6.63,-0.017,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:41.920,8.24,6.77,0.24,1.017,9.90,0.00,-0.050,77,0,6.63,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:42.180,8.24,6.77,0.24,1.018,9.90,0.00,-0.053,78,0,6.62,-0.025,0,0.00,100,0,0,,,,,63,17,0,0,-1009,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:42.450,8.25,6.77,0.24,1.018,9.90,0.00,-0.054,78,0,6.62,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:42.710,8.25,6.77,0.24,1.018,9.90,0.00,-0.054,78,0,6.64,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:42.980,8.24,6.77,0.24,1.017,9.90,0.00,-0.055,79,0,6.63,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:43.240,8.24,6.78,0.24,1.016,9.90,0.00,-0.052,78,0,6.62,-0.018,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:43.500,8.24,6.78,0.24,1.016,9.90,0.00,-0.052,78,0,6.62,-0.020,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:43.760,8.25,6.78,0.24,1.017,9.90,0.00,-0.056,77,0,6.64,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:44.020,8.24,6.78,0.24,1.018,9.90,0.00,-0.052,76,0,6.64,-0.020,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:44.280,8.25,6.78,0.25,1.009,9.90,0.00,-0.060,77,0,6.63,-0.041,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:44.550,8.24,6.85,0.29,1.014,9.90,0.00,-0.080,77,0,6.65,-0.026,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:44.820,8.25,6.83,0.28,1.015,9.90,0.00,-0.062,77,0,6.63,-0.014,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:45.090,8.24,6.83,0.28,1.016,9.90,0.00,-0.051,78,0,6.63,-0.019,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:45.350,8.24,6.83,0.27,1.015,9.90,0.00,-0.053,77,0,6.62,-0.015,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1006,67,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
2025-05-13,14:59:45.620,8.24,6.83,0.27,1.015,9.90,0.00,-0.053,77,0,6.62,-0.016,0,0.00,100,0,0,,,,,63,17,0,0,-1008,0,1005,66,0,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,
